Mom ID,i1559,I1559,I1559
Birthdate,38569,38575,38581
ID,i1647,i1648,i1649
Vial,mf1,mf1,mf1
Age,1,2,3
1,0.741,0.642,0.691
3,1.037,-1,0.79
5,-1,-1,0.867
7,-1,-1,0.963
9,-1,-1,1.037
11,-1,-1,1.235
13,-1,-1,1.383
15,-1,-1,1.432
17,-1,-1,1.484
19,-1,-1,1.591
21,-1,-1,1.543
23,-1,-1,1.517
25,-1,-1,1.556
27,-1,-1,1.556
29,-1,-1,1.63
31,-1,-1,1.621
33,-1,-1,-1
35,-1,-1,-1
37,-1,-1,-1
39,-1,-1,-1
41,-1,-1,-1
43,-1,-1,-1
45,-1,-1,-1
47,-1,-1,-1
49,-1,-1,-1
51,-1,-1,-1
53,-1,-1,-1
55,-1,-1,-1
57,-1,-1,-1
59,-1,-1,-1
61,-1,-1,-1
63,-1,-1,-1
65,-1,-1,-1
67,-1,-1,-1
69,-1,-1,-1
71,-1,-1,-1
73,-1,-1,-1
75,-1,-1,-1
77,-1,-1,-1
79,-1,-1,-1
81,-1,-1,-1
83,-1,-1,-1
85,-1,-1,-1
87,-1,-1,-1
89,-1,-1,-1
91,-1,-1,-1
93,-1,-1,-1
95,-1,-1,-1
97,-1,-1,-1
99,-1,-1,-1
101,-1,-1,-1
103,-1,-1,-1
105,-1,-1,-1
107,-1,-1,-1
109,-1,-1,-1
111,-1,-1,-1
113,-1,-1,-1
115,-1,-1,-1
117,-1,-1,-1
119,-1,-1,-1
